CUADRANTE_ID,FECHA,AÑO,MES,POBLACION_BASE,ROBOS_t-1,ROBOS_t-12,MEDIA_MOVIL_3M,ROBOS_TOTAL
4,2024-05-01,2024,5,20919,1.0,0.0,1.0,0
4,2024-06-01,2024,6,20919,0.0,0.0,1.0,0
4,2024-07-01,2024,7,20919,0.0,1.0,0.3333333333333333,0
4,2024-08-01,2024,8,20919,0.0,0.0,0.0,0
4,2024-09-01,2024,9,20919,0.0,1.0,0.0,0
4,2024-10-01,2024,10,20919,0.0,0.0,0.0,0
4,2024-11-01,2024,11,20919,0.0,1.0,0.0,0
4,2024-12-01,2024,12,20919,0.0,0.0,0.0,0
5,2016-01-01,2016,1,391,0.0,0.0,0.0,0
5,2016-02-01,2016,2,391,0.0,0.0,0.0,0
5,2016-03-01,2016,3,391,0.0,0.0,0.0,0
5,2016-04-01,2016,4,391,0.0,0.0,0.0,0
5,2016-05-01,2016,5,391,0.0,0.0,0.0,0
5,2016-06-01,2016,6,391,0.0,0.0,0.0,0
5,2016-07-01,2016,7,391,0.0,0.0,0.0,0
5,2016-08-01,2016,8,391,0.0,0.0,0.0,0
5,2016-09-01,2016,9,391,0.0,0.0,0.0,0
5,2016-10-01,2016,10,391,0.0,0.0,0.0,0
5,2016-11-01,2016,11,391,0.0,0.0,0.0,0
5,2016-12-01,2016,12,391,0.0,0.0,0.0,0
5,2017-01-01,2017,1,391,0.0,0.0,0.0,0
5,2017-02-01,2017,2,391,0.0,0.0,0.0,0
5,2017-03-01,2017,3,391,0.0,0.0,0.0,0
5,2017-04-01,2017,4,391,0.0,0.0,0.0,0
5,2017-05-01,2017,5,391,0.0,0.0,0.0,0
5,2017-06-01,2017,6,391,0.0,0.0,0.0,0
5,2017-07-01,2017,7,391,0.0,0.0,0.0,0
5,2017-08-01,2017,8,391,0.0,0.0,0.0,0
5,2017-09-01,2017,9,391,0.0,0.0,0.0,0
5,2017-10-01,2017,10,391,0.0,0.0,0.0,0
5,2017-11-01,2017,11,391,0.0,0.0,0.0,0
5,2017-12-01,2017,12,391,0.0,0.0,0.0,0
5,2018-01-01,2018,1,391,0.0,0.0,0.0,0
5,2018-02-01,2018,2,391,0.0,0.0,0.0,0
5,2018-03-01,2018,3,391,0.0,0.0,0.0,0
5,2018-04-01,2018,4,391,0.0,0.0,0.0,0
5,2018-05-01,2018,5,391,0.0,0.0,0.0,0
5,2018-06-01,2018,6,391,0.0,0.0,0.0,0
5,2018-07-01,2018,7,391,0.0,0.0,0.0,0
5,2018-08-01,2018,8,391,0.0,0.0,0.0,0
5,2018-09-01,2018,9,391,0.0,0.0,0.0,0
5,2018-10-01,2018,10,391,0.0,0.0,0.0,0
5,2018-11-01,2018,11,391,0.0,0.0,0.0,0
5,2018-12-01,2018,12,391,0.0,0.0,0.0,0
5,2019-01-01,2019,1,391,0.0,0.0,0.0,0
5,2019-02-01,2019,2,391,0.0,0.0,0.0,0
5,2019-03-01,2019,3,391,0.0,0.0,0.0,0
5,2019-04-01,2019,4,391,0.0,0.0,0.0,0
5,2019-05-01,2019,5,391,0.0,0.0,0.0,0
5,2019-06-01,2019,6,391,0.0,0.0,0.0,0
5,2019-07-01,2019,7,391,0.0,0.0,0.0,0
5,2019-08-01,2019,8,391,0.0,0.0,0.0,0
5,2019-09-01,2019,9,391,0.0,0.0,0.0,0
5,2019-10-01,2019,10,391,0.0,0.0,0.0,0
5,2019-11-01,2019,11,391,0.0,0.0,0.0,0
5,2019-12-01,2019,12,391,0.0,0.0,0.0,1
5,2020-01-01,2020,1,391,1.0,0.0,0.3333333333333333,0
5,2020-02-01,2020,2,391,0.0,0.0,0.3333333333333333,0
5,2020-03-01,2020,3,391,0.0,0.0,0.3333333333333333,0
5,2020-04-01,2020,4,391,0.0,0.0,0.0,0
5,2020-05-01,2020,5,391,0.0,0.0,0.0,0
5,2020-06-01,2020,6,391,0.0,0.0,0.0,0
5,2020-07-01,2020,7,391,0.0,0.0,0.0,0
5,2020-08-01,2020,8,391,0.0,0.0,0.0,0
5,2020-09-01,2020,9,391,0.0,0.0,0.0,0
5,2020-10-01,2020,10,391,0.0,0.0,0.0,0
5,2020-11-01,2020,11,391,0.0,0.0,0.0,0
5,2020-12-01,2020,12,391,0.0,1.0,0.0,0
5,2021-01-01,2021,1,391,0.0,0.0,0.0,0
5,2021-02-01,2021,2,391,0.0,0.0,0.0,0
5,2021-03-01,2021,3,391,0.0,0.0,0.0,0
5,2021-04-01,2021,4,391,0.0,0.0,0.0,0
5,2021-05-01,2021,5,391,0.0,0.0,0.0,0
5,2021-06-01,2021,6,391,0.0,0.0,0.0,0
5,2021-07-01,2021,7,391,0.0,0.0,0.0,0
5,2021-08-01,2021,8,391,0.0,0.0,0.0,0
5,2021-09-01,2021,9,391,0.0,0.0,0.0,0
5,2021-10-01,2021,10,391,0.0,0.0,0.0,0
5,2021-11-01,2021,11,391,0.0,0.0,0.0,0
5,2021-12-01,2021,12,391,0.0,0.0,0.0,0
5,2022-01-01,2022,1,391,0.0,0.0,0.0,0
5,2022-02-01,2022,2,391,0.0,0.0,0.0,0
5,2022-03-01,2022,3,391,0.0,0.0,0.0,0
5,2022-04-01,2022,4,391,0.0,0.0,0.0,0
5,2022-05-01,2022,5,391,0.0,0.0,0.0,0
5,2022-06-01,2022,6,391,0.0,0.0,0.0,0
5,2022-07-01,2022,7,391,0.0,0.0,0.0,0
5,2022-08-01,2022,8,391,0.0,0.0,0.0,0
5,2022-09-01,2022,9,391,0.0,0.0,0.0,0
5,2022-10-01,2022,10,391,0.0,0.0,0.0,0
5,2022-11-01,2022,11,391,0.0,0.0,0.0,0
5,2022-12-01,2022,12,391,0.0,0.0,0.0,0
5,2023-01-01,2023,1,391,0.0,0.0,0.0,0
5,2023-02-01,2023,2,391,0.0,0.0,0.0,0
5,2023-03-01,2023,3,391,0.0,0.0,0.0,0
5,2023-04-01,2023,4,391,0.0,0.0,0.0,0
5,2023-05-01,2023,5,391,0.0,0.0,0.0,0
5,2023-06-01,2023,6,391,0.0,0.0,0.0,0
5,2023-07-01,2023,7,391,0.0,0.0,0.0,0
5,2023-08-01,2023,8,391,0.0,0.0,0.0,0
5,2023-09-01,2023,9,391,0.0,0.0,0.0,0
5,2023-10-01,2023,10,391,0.0,0.0,0.0,0
5,2023-11-01,2023,11,391,0.0,0.0,0.0,0
5,2023-12-01,2023,12,391,0.0,0.0,0.0,0
5,2024-01-01,2024,1,391,0.0,0.0,0.0,0
5,2024-02-01,2024,2,391,0.0,0.0,0.0,0
5,2024-03-01,2024,3,391,0.0,0.0,0.0,0
5,2024-04-01,2024,4,391,0.0,0.0,0.0,0
5,2024-05-01,2024,5,391,0.0,0.0,0.0,0
5,2024-06-01,2024,6,391,0.0,0.0,0.0,0
5,2024-07-01,2024,7,391,0.0,0.0,0.0,0
5,2024-08-01,2024,8,391,0.0,0.0,0.0,0
5,2024-09-01,2024,9,391,0.0,0.0,0.0,0
5,2024-10-01,2024,10,391,0.0,0.0,0.0,0
5,2024-11-01,2024,11,391,0.0,0.0,0.0,0
5,2024-12-01,2024,12,391,0.0,0.0,0.0,0
6,2016-01-01,2016,1,24485,2.0,2.0,2.3333333333333335,4
6,2016-02-01,2016,2,24485,4.0,2.0,2.6666666666666665,2
6,2016-03-01,2016,3,24485,2.0,2.0,2.6666666666666665,2
6,2016-04-01,2016,4,24485,2.0,0.0,2.6666666666666665,0
6,2016-05-01,2016,5,24485,0.0,1.0,1.3333333333333333,4
6,2016-06-01,2016,6,24485,4.0,3.0,2.0,1
6,2016-07-01,2016,7,24485,1.0,5.0,1.6666666666666667,2
6,2016-08-01,2016,8,24485,2.0,3.0,2.3333333333333335,0
6,2016-09-01,2016,9,24485,0.0,0.0,1.0,0
6,2016-10-01,2016,10,24485,0.0,3.0,0.6666666666666666,6
6,2016-11-01,2016,11,24485,6.0,2.0,2.0,2
6,2016-12-01,2016,12,24485,2.0,2.0,2.6666666666666665,2
6,2017-01-01,2017,1,24485,2.0,4.0,3.3333333333333335,5
6,2017-02-01,2017,2,24485,5.0,2.0,3.0,0
6,2017-03-01,2017,3,24485,0.0,2.0,2.3333333333333335,3
6,2017-04-01,2017,4,24485,3.0,0.0,2.6666666666666665,5
6,2017-05-01,2017,5,24485,5.0,4.0,2.6666666666666665,2
6,2017-06-01,2017,6,24485,2.0,1.0,3.3333333333333335,0
6,2017-07-01,2017,7,24485,0.0,2.0,2.3333333333333335,2
6,2017-08-01,2017,8,24485,2.0,0.0,1.3333333333333333,1
6,2017-09-01,2017,9,24485,1.0,0.0,1.0,0
6,2017-10-01,2017,10,24485,0.0,6.0,1.0,4
6,2017-11-01,2017,11,24485,4.0,2.0,1.6666666666666667,2
6,2017-12-01,2017,12,24485,2.0,2.0,2.0,1
6,2018-01-01,2018,1,24485,1.0,5.0,2.3333333333333335,1
6,2018-02-01,2018,2,24485,1.0,0.0,1.3333333333333333,7
6,2018-03-01,2018,3,24485,7.0,3.0,3.0,1
6,2018-04-01,2018,4,24485,1.0,5.0,3.0,2
6,2018-05-01,2018,5,24485,2.0,2.0,3.3333333333333335,2
6,2018-06-01,2018,6,24485,2.0,0.0,1.6666666666666667,4
6,2018-07-01,2018,7,24485,4.0,2.0,2.6666666666666665,2
6,2018-08-01,2018,8,24485,2.0,1.0,2.6666666666666665,0
6,2018-09-01,2018,9,24485,0.0,0.0,2.0,1
6,2018-10-01,2018,10,24485,1.0,4.0,1.0,2
6,2018-11-01,2018,11,24485,2.0,2.0,1.0,1
6,2018-12-01,2018,12,24485,1.0,1.0,1.3333333333333333,1
6,2019-01-01,2019,1,24485,1.0,1.0,1.3333333333333333,0
6,2019-02-01,2019,2,24485,0.0,7.0,0.6666666666666666,0
6,2019-03-01,2019,3,24485,0.0,1.0,0.3333333333333333,0
6,2019-04-01,2019,4,24485,0.0,2.0,0.0,1
6,2019-05-01,2019,5,24485,1.0,2.0,0.3333333333333333,2
6,2019-06-01,2019,6,24485,2.0,4.0,1.0,2
6,2019-07-01,2019,7,24485,2.0,2.0,1.6666666666666667,2
6,2019-08-01,2019,8,24485,2.0,0.0,2.0,1
6,2019-09-01,2019,9,24485,1.0,1.0,1.6666666666666667,3
6,2019-10-01,2019,10,24485,3.0,2.0,2.0,4
6,2019-11-01,2019,11,24485,4.0,1.0,2.6666666666666665,1
6,2019-12-01,2019,12,24485,1.0,1.0,2.6666666666666665,0
6,2020-01-01,2020,1,24485,0.0,0.0,1.6666666666666667,1
6,2020-02-01,2020,2,24485,1.0,0.0,0.6666666666666666,3
6,2020-03-01,2020,3,24485,3.0,0.0,1.3333333333333333,6
6,2020-04-01,2020,4,24485,6.0,1.0,3.3333333333333335,1
6,2020-05-01,2020,5,24485,1.0,2.0,3.3333333333333335,2
6,2020-06-01,2020,6,24485,2.0,2.0,3.0,1
6,2020-07-01,2020,7,24485,1.0,2.0,1.3333333333333333,3
6,2020-08-01,2020,8,24485,3.0,1.0,2.0,4
6,2020-09-01,2020,9,24485,4.0,3.0,2.6666666666666665,4
6,2020-10-01,2020,10,24485,4.0,4.0,3.6666666666666665,1
6,2020-11-01,2020,11,24485,1.0,1.0,3.0,4
6,2020-12-01,2020,12,24485,4.0,0.0,3.0,5
6,2021-01-01,2021,1,24485,5.0,1.0,3.3333333333333335,0
6,2021-02-01,2021,2,24485,0.0,3.0,3.0,2
6,2021-03-01,2021,3,24485,2.0,6.0,2.3333333333333335,1
6,2021-04-01,2021,4,24485,1.0,1.0,1.0,2
6,2021-05-01,2021,5,24485,2.0,2.0,1.6666666666666667,3
6,2021-06-01,2021,6,24485,3.0,1.0,2.0,2
6,2021-07-01,2021,7,24485,2.0,3.0,2.3333333333333335,3
6,2021-08-01,2021,8,24485,3.0,4.0,2.6666666666666665,4
6,2021-09-01,2021,9,24485,4.0,4.0,3.0,1
6,2021-10-01,2021,10,24485,1.0,1.0,2.6666666666666665,2
6,2021-11-01,2021,11,24485,2.0,4.0,2.3333333333333335,5
6,2021-12-01,2021,12,24485,5.0,5.0,2.6666666666666665,4
6,2022-01-01,2022,1,24485,4.0,0.0,3.6666666666666665,3
6,2022-02-01,2022,2,24485,3.0,2.0,4.0,2
6,2022-03-01,2022,3,24485,2.0,1.0,3.0,0
6,2022-04-01,2022,4,24485,0.0,2.0,1.6666666666666667,2
6,2022-05-01,2022,5,24485,2.0,3.0,1.3333333333333333,0
6,2022-06-01,2022,6,24485,0.0,2.0,0.6666666666666666,1
6,2022-07-01,2022,7,24485,1.0,3.0,1.0,1
6,2022-08-01,2022,8,24485,1.0,4.0,0.6666666666666666,4
6,2022-09-01,2022,9,24485,4.0,1.0,2.0,1
6,2022-10-01,2022,10,24485,1.0,2.0,2.0,2
6,2022-11-01,2022,11,24485,2.0,5.0,2.3333333333333335,0
6,2022-12-01,2022,12,24485,0.0,4.0,1.0,2
6,2023-01-01,2023,1,24485,2.0,3.0,1.3333333333333333,1
6,2023-02-01,2023,2,24485,1.0,2.0,1.0,3
6,2023-03-01,2023,3,24485,3.0,0.0,2.0,0
6,2023-04-01,2023,4,24485,0.0,2.0,1.3333333333333333,0
6,2023-05-01,2023,5,24485,0.0,0.0,1.0,1
6,2023-06-01,2023,6,24485,1.0,1.0,0.3333333333333333,2
6,2023-07-01,2023,7,24485,2.0,1.0,1.0,5
6,2023-08-01,2023,8,24485,5.0,4.0,2.6666666666666665,2
6,2023-09-01,2023,9,24485,2.0,1.0,3.0,0
6,2023-10-01,2023,10,24485,0.0,2.0,2.3333333333333335,2
6,2023-11-01,2023,11,24485,2.0,0.0,1.3333333333333333,0
6,2023-12-01,2023,12,24485,0.0,2.0,0.6666666666666666,3
6,2024-01-01,2024,1,24485,3.0,1.0,1.6666666666666667,1
6,2024-02-01,2024,2,24485,1.0,3.0,1.3333333333333333,1
6,2024-03-01,2024,3,24485,1.0,0.0,1.6666666666666667,2
6,2024-04-01,2024,4,24485,2.0,0.0,1.3333333333333333,2
6,2024-05-01,2024,5,24485,2.0,1.0,1.6666666666666667,2
6,2024-06-01,2024,6,24485,2.0,2.0,2.0,2
6,2024-07-01,2024,7,24485,2.0,5.0,2.0,2
6,2024-08-01,2024,8,24485,2.0,2.0,2.0,0
6,2024-09-01,2024,9,24485,0.0,0.0,1.3333333333333333,0
6,2024-10-01,2024,10,24485,0.0,2.0,0.6666666666666666,1
6,2024-11-01,2024,11,24485,1.0,0.0,0.3333333333333333,0
6,2024-12-01,2024,12,24485,0.0,3.0,0.3333333333333333,1
7,2016-01-01,2016,1,31984,8.0,6.0,5.0,8
7,2016-02-01,2016,2,31984,8.0,8.0,7.333333333333333,4
7,2016-03-01,2016,3,31984,4.0,5.0,6.666666666666667,6
7,2016-04-01,2016,4,31984,6.0,0.0,6.0,3
7,2016-05-01,2016,5,31984,3.0,4.0,4.333333333333333,4
7,2016-06-01,2016,6,31984,4.0,1.0,4.333333333333333,1
7,2016-07-01,2016,7,31984,1.0,3.0,2.6666666666666665,2
7,2016-08-01,2016,8,31984,2.0,2.0,2.3333333333333335,3
7,2016-09-01,2016,9,31984,3.0,2.0,2.0,2
7,2016-10-01,2016,10,31984,2.0,1.0,2.3333333333333335,6
7,2016-11-01,2016,11,31984,6.0,6.0,3.6666666666666665,2
7,2016-12-01,2016,12,31984,2.0,8.0,3.3333333333333335,0
7,2017-01-01,2017,1,31984,0.0,8.0,2.6666666666666665,2
7,2017-02-01,2017,2,31984,2.0,4.0,1.3333333333333333,4
7,2017-03-01,2017,3,31984,4.0,6.0,2.0,5
7,2017-04-01,2017,4,31984,5.0,3.0,3.6666666666666665,2
7,2017-05-01,2017,5,31984,2.0,4.0,3.6666666666666665,1
7,2017-06-01,2017,6,31984,1.0,1.0,2.6666666666666665,3
7,2017-07-01,2017,7,31984,3.0,2.0,2.0,2
7,2017-08-01,2017,8,31984,2.0,3.0,2.0,4
7,2017-09-01,2017,9,31984,4.0,2.0,3.0,3
7,2017-10-01,2017,10,31984,3.0,6.0,3.0,8
7,2017-11-01,2017,11,31984,8.0,2.0,5.0,4
7,2017-12-01,2017,12,31984,4.0,0.0,5.0,4
7,2018-01-01,2018,1,31984,4.0,2.0,5.333333333333333,2
7,2018-02-01,2018,2,31984,2.0,4.0,3.3333333333333335,0
7,2018-03-01,2018,3,31984,0.0,5.0,2.0,5
7,2018-04-01,2018,4,31984,5.0,2.0,2.3333333333333335,2
7,2018-05-01,2018,5,31984,2.0,1.0,2.3333333333333335,5
7,2018-06-01,2018,6,31984,5.0,3.0,4.0,3
7,2018-07-01,2018,7,31984,3.0,2.0,3.3333333333333335,0
7,2018-08-01,2018,8,31984,0.0,4.0,2.6666666666666665,2
7,2018-09-01,2018,9,31984,2.0,3.0,1.6666666666666667,0
7,2018-10-01,2018,10,31984,0.0,8.0,0.6666666666666666,1
7,2018-11-01,2018,11,31984,1.0,4.0,1.0,2
7,2018-12-01,2018,12,31984,2.0,4.0,1.0,1
7,2019-01-01,2019,1,31984,1.0,2.0,1.3333333333333333,1
7,2019-02-01,2019,2,31984,1.0,0.0,1.3333333333333333,0
7,2019-03-01,2019,3,31984,0.0,5.0,0.6666666666666666,1
7,2019-04-01,2019,4,31984,1.0,2.0,0.6666666666666666,2
7,2019-05-01,2019,5,31984,2.0,5.0,1.0,0
7,2019-06-01,2019,6,31984,0.0,3.0,1.0,3
7,2019-07-01,2019,7,31984,3.0,0.0,1.6666666666666667,5
7,2019-08-01,2019,8,31984,5.0,2.0,2.6666666666666665,0
7,2019-09-01,2019,9,31984,0.0,0.0,2.6666666666666665,3
7,2019-10-01,2019,10,31984,3.0,1.0,2.6666666666666665,5
7,2019-11-01,2019,11,31984,5.0,2.0,2.6666666666666665,6
7,2019-12-01,2019,12,31984,6.0,1.0,4.666666666666667,6
7,2020-01-01,2020,1,31984,6.0,1.0,5.666666666666667,1
7,2020-02-01,2020,2,31984,1.0,0.0,4.333333333333333,4
7,2020-03-01,2020,3,31984,4.0,1.0,3.6666666666666665,2
7,2020-04-01,2020,4,31984,2.0,2.0,2.3333333333333335,2
7,2020-05-01,2020,5,31984,2.0,0.0,2.6666666666666665,2
7,2020-06-01,2020,6,31984,2.0,3.0,2.0,4
7,2020-07-01,2020,7,31984,4.0,5.0,2.6666666666666665,2
7,2020-08-01,2020,8,31984,2.0,0.0,2.6666666666666665,2
7,2020-09-01,2020,9,31984,2.0,3.0,2.6666666666666665,1
7,2020-10-01,2020,10,31984,1.0,5.0,1.6666666666666667,2
7,2020-11-01,2020,11,31984,2.0,6.0,1.6666666666666667,3
7,2020-12-01,2020,12,31984,3.0,6.0,2.0,3
7,2021-01-01,2021,1,31984,3.0,1.0,2.6666666666666665,0
7,2021-02-01,2021,2,31984,0.0,4.0,2.0,5
7,2021-03-01,2021,3,31984,5.0,2.0,2.6666666666666665,3
7,2021-04-01,2021,4,31984,3.0,2.0,2.6666666666666665,3
7,2021-05-01,2021,5,31984,3.0,2.0,3.6666666666666665,4
7,2021-06-01,2021,6,31984,4.0,4.0,3.3333333333333335,3
7,2021-07-01,2021,7,31984,3.0,2.0,3.3333333333333335,4
7,2021-08-01,2021,8,31984,4.0,2.0,3.6666666666666665,2
7,2021-09-01,2021,9,31984,2.0,1.0,3.0,1
7,2021-10-01,2021,10,31984,1.0,2.0,2.3333333333333335,5
7,2021-11-01,2021,11,31984,5.0,3.0,2.6666666666666665,5
7,2021-12-01,2021,12,31984,5.0,3.0,3.6666666666666665,2
7,2022-01-01,2022,1,31984,2.0,0.0,4.0,5
7,2022-02-01,2022,2,31984,5.0,5.0,4.0,2
7,2022-03-01,2022,3,31984,2.0,3.0,3.0,2
7,2022-04-01,2022,4,31984,2.0,3.0,3.0,2
7,2022-05-01,2022,5,31984,2.0,4.0,2.0,5
7,2022-06-01,2022,6,31984,5.0,3.0,3.0,1
7,2022-07-01,2022,7,31984,1.0,4.0,2.6666666666666665,3
7,2022-08-01,2022,8,31984,3.0,2.0,3.0,9
7,2022-09-01,2022,9,31984,9.0,1.0,4.333333333333333,2
7,2022-10-01,2022,10,31984,2.0,5.0,4.666666666666667,3
7,2022-11-01,2022,11,31984,3.0,5.0,4.666666666666667,5
7,2022-12-01,2022,12,31984,5.0,2.0,3.3333333333333335,4
7,2023-01-01,2023,1,31984,4.0,5.0,4.0,6
7,2023-02-01,2023,2,31984,6.0,2.0,5.0,3
7,2023-03-01,2023,3,31984,3.0,2.0,4.333333333333333,3
7,2023-04-01,2023,4,31984,3.0,2.0,4.0,3
7,2023-05-01,2023,5,31984,3.0,5.0,3.0,3
7,2023-06-01,2023,6,31984,3.0,1.0,3.0,3
7,2023-07-01,2023,7,31984,3.0,3.0,3.0,2
7,2023-08-01,2023,8,31984,2.0,9.0,2.6666666666666665,1
7,2023-09-01,2023,9,31984,1.0,2.0,2.0,3
7,2023-10-01,2023,10,31984,3.0,3.0,2.0,4
7,2023-11-01,2023,11,31984,4.0,5.0,2.6666666666666665,1
7,2023-12-01,2023,12,31984,1.0,4.0,2.6666666666666665,0
7,2024-01-01,2024,1,31984,0.0,6.0,1.6666666666666667,4
7,2024-02-01,2024,2,31984,4.0,3.0,1.6666666666666667,5
7,2024-03-01,2024,3,31984,5.0,3.0,3.0,5
7,2024-04-01,2024,4,31984,5.0,3.0,4.666666666666667,2
7,2024-05-01,2024,5,31984,2.0,3.0,4.0,5
7,2024-06-01,2024,6,31984,5.0,3.0,4.0,2
7,2024-07-01,2024,7,31984,2.0,2.0,3.0,2
7,2024-08-01,2024,8,31984,2.0,1.0,3.0,2
7,2024-09-01,2024,9,31984,2.0,3.0,2.0,0
7,2024-10-01,2024,10,31984,0.0,4.0,1.3333333333333333,0
7,2024-11-01,2024,11,31984,0.0,1.0,0.6666666666666666,5
7,2024-12-01,2024,12,31984,5.0,0.0,1.6666666666666667,1
8,2016-01-01,2016,1,28901,3.0,6.0,6.666666666666667,5
8,2016-02-01,2016,2,28901,5.0,4.0,6.0,6
8,2016-03-01,2016,3,28901,6.0,3.0,4.666666666666667,3
8,2016-04-01,2016,4,28901,3.0,10.0,4.666666666666667,7
8,2016-05-01,2016,5,28901,7.0,4.0,5.333333333333333,5
8,2016-06-01,2016,6,28901,5.0,4.0,5.0,4
8,2016-07-01,2016,7,28901,4.0,3.0,5.333333333333333,2
8,2016-08-01,2016,8,28901,2.0,4.0,3.6666666666666665,10
8,2016-09-01,2016,9,28901,10.0,1.0,5.333333333333333,7
8,2016-10-01,2016,10,28901,7.0,7.0,6.333333333333333,8
8,2016-11-01,2016,11,28901,8.0,10.0,8.333333333333334,4
8,2016-12-01,2016,12,28901,4.0,3.0,6.333333333333333,4
8,2017-01-01,2017,1,28901,4.0,5.0,5.333333333333333,6
8,2017-02-01,2017,2,28901,6.0,6.0,4.666666666666667,2
8,2017-03-01,2017,3,28901,2.0,3.0,4.0,2
8,2017-04-01,2017,4,28901,2.0,7.0,3.3333333333333335,4
8,2017-05-01,2017,5,28901,4.0,5.0,2.6666666666666665,3
8,2017-06-01,2017,6,28901,3.0,4.0,3.0,8
8,2017-07-01,2017,7,28901,8.0,2.0,5.0,6
8,2017-08-01,2017,8,28901,6.0,10.0,5.666666666666667,1
8,2017-09-01,2017,9,28901,1.0,7.0,5.0,5
8,2017-10-01,2017,10,28901,5.0,8.0,4.0,6
8,2017-11-01,2017,11,28901,6.0,4.0,4.0,3
8,2017-12-01,2017,12,28901,3.0,4.0,4.666666666666667,9
8,2018-01-01,2018,1,28901,9.0,6.0,6.0,4
8,2018-02-01,2018,2,28901,4.0,2.0,5.333333333333333,9
8,2018-03-01,2018,3,28901,9.0,2.0,7.333333333333333,8
8,2018-04-01,2018,4,28901,8.0,4.0,7.0,5
8,2018-05-01,2018,5,28901,5.0,3.0,7.333333333333333,4
8,2018-06-01,2018,6,28901,4.0,8.0,5.666666666666667,3
8,2018-07-01,2018,7,28901,3.0,6.0,4.0,2
8,2018-08-01,2018,8,28901,2.0,1.0,3.0,1
8,2018-09-01,2018,9,28901,1.0,5.0,2.0,3
8,2018-10-01,2018,10,28901,3.0,6.0,2.0,4
8,2018-11-01,2018,11,28901,4.0,3.0,2.6666666666666665,2
8,2018-12-01,2018,12,28901,2.0,9.0,3.0,1
8,2019-01-01,2019,1,28901,1.0,4.0,2.3333333333333335,1
8,2019-02-01,2019,2,28901,1.0,9.0,1.3333333333333333,1
8,2019-03-01,2019,3,28901,1.0,8.0,1.0,2
8,2019-04-01,2019,4,28901,2.0,5.0,1.3333333333333333,3
8,2019-05-01,2019,5,28901,3.0,4.0,2.0,2
8,2019-06-01,2019,6,28901,2.0,3.0,2.3333333333333335,1
8,2019-07-01,2019,7,28901,1.0,2.0,2.0,3
8,2019-08-01,2019,8,28901,3.0,1.0,2.0,4
8,2019-09-01,2019,9,28901,4.0,3.0,2.6666666666666665,6
8,2019-10-01,2019,10,28901,6.0,4.0,4.333333333333333,4
8,2019-11-01,2019,11,28901,4.0,2.0,4.666666666666667,6
8,2019-12-01,2019,12,28901,6.0,1.0,5.333333333333333,4
8,2020-01-01,2020,1,28901,4.0,1.0,4.666666666666667,6
8,2020-02-01,2020,2,28901,6.0,1.0,5.333333333333333,8
8,2020-03-01,2020,3,28901,8.0,2.0,6.0,9
8,2020-04-01,2020,4,28901,9.0,3.0,7.666666666666667,1
8,2020-05-01,2020,5,28901,1.0,2.0,6.0,2
8,2020-06-01,2020,6,28901,2.0,1.0,4.0,9
8,2020-07-01,2020,7,28901,9.0,3.0,4.0,5
8,2020-08-01,2020,8,28901,5.0,4.0,5.333333333333333,4
8,2020-09-01,2020,9,28901,4.0,6.0,6.0,2
8,2020-10-01,2020,10,28901,2.0,4.0,3.6666666666666665,3
8,2020-11-01,2020,11,28901,3.0,6.0,3.0,1
8,2020-12-01,2020,12,28901,1.0,4.0,2.0,3
8,2021-01-01,2021,1,28901,3.0,6.0,2.3333333333333335,0
8,2021-02-01,2021,2,28901,0.0,8.0,1.3333333333333333,3
8,2021-03-01,2021,3,28901,3.0,9.0,2.0,6
8,2021-04-01,2021,4,28901,6.0,1.0,3.0,3
8,2021-05-01,2021,5,28901,3.0,2.0,4.0,4
8,2021-06-01,2021,6,28901,4.0,9.0,4.333333333333333,4
8,2021-07-01,2021,7,28901,4.0,5.0,3.6666666666666665,5
8,2021-08-01,2021,8,28901,5.0,4.0,4.333333333333333,3
8,2021-09-01,2021,9,28901,3.0,2.0,4.0,1
8,2021-10-01,2021,10,28901,1.0,3.0,3.0,1
8,2021-11-01,2021,11,28901,1.0,1.0,1.6666666666666667,5
8,2021-12-01,2021,12,28901,5.0,3.0,2.3333333333333335,3
8,2022-01-01,2022,1,28901,3.0,0.0,3.0,3
8,2022-02-01,2022,2,28901,3.0,3.0,3.6666666666666665,5
8,2022-03-01,2022,3,28901,5.0,6.0,3.6666666666666665,4
8,2022-04-01,2022,4,28901,4.0,3.0,4.0,2
8,2022-05-01,2022,5,28901,2.0,4.0,3.6666666666666665,3
8,2022-06-01,2022,6,28901,3.0,4.0,3.0,3
8,2022-07-01,2022,7,28901,3.0,5.0,2.6666666666666665,4
8,2022-08-01,2022,8,28901,4.0,3.0,3.3333333333333335,16
8,2022-09-01,2022,9,28901,16.0,1.0,7.666666666666667,0
8,2022-10-01,2022,10,28901,0.0,1.0,6.666666666666667,1
8,2022-11-01,2022,11,28901,1.0,5.0,5.666666666666667,3
8,2022-12-01,2022,12,28901,3.0,3.0,1.3333333333333333,5
8,2023-01-01,2023,1,28901,5.0,3.0,3.0,5
8,2023-02-01,2023,2,28901,5.0,5.0,4.333333333333333,2
8,2023-03-01,2023,3,28901,2.0,4.0,4.0,5
8,2023-04-01,2023,4,28901,5.0,2.0,4.0,3
8,2023-05-01,2023,5,28901,3.0,3.0,3.3333333333333335,3
8,2023-06-01,2023,6,28901,3.0,3.0,3.6666666666666665,1
